date,voltage,arus,power,energy,frequency,powerfactor
2/26/2021,196,0.16,15.7,1.36,50,0.51
2/26/2021,195.8,0.16,16.1,1.37,49.9,0.52
2/26/2021,199.1,0.16,16.4,1.37,49.9,0.51
2/26/2021,196.3,0.16,15.8,1.37,49.8,0.52
2/26/2021,197.3,0.15,15.9,1.38,49.8,0.52
2/26/2021,193,0.16,15.9,1.38,50,0.52
2/26/2021,195,0.15,15.8,1.38,49.8,0.53
2/26/2021,198.7,0.16,16,1.39,50,0.52
2/26/2021,195.1,0.16,15.9,1.39,50,0.52
2/26/2021,189.7,0.16,15.8,1.39,50,0.52
2/26/2021,186.7,0.17,17.1,1.4,49.9,0.54
2/26/2021,194,0.15,14.2,1.4,50,0.5
2/26/2021,193.9,0.16,15.6,1.4,50,0.52
2/26/2021,193.1,0.16,16,1.41,50,0.51
2/26/2021,194.9,0.16,15.9,1.41,49.8,0.52
2/26/2021,200,0.16,15,1.41,50,0.48
2/26/2021,198.7,0.13,11.8,1.42,50.1,0.47
2/26/2021,196.1,0.13,11.5,1.42,49.9,0.47
2/26/2021,196,0.13,12.2,1.42,49.9,0.48
2/26/2021,193.7,0.13,12,1.43,50,0.48
2/26/2021,192,0.13,11.8,1.43,50.1,0.48
2/26/2021,191.5,0.13,11.4,1.43,49.9,0.47
2/26/2021,192.7,0.13,11.6,1.44,50,0.47
2/26/2021,191.6,0.16,15.4,1.44,50,0.52
2/26/2021,193.4,0.16,15.8,1.44,50.1,0.52
2/26/2021,195.7,0.15,15.4,1.45,49.9,0.51
2/26/2021,195,0.13,11.7,1.45,50,0.47
2/26/2021,193.4,0.16,15.8,1.45,49.8,0.51
2/26/2021,193.9,0.15,14.2,1.45,50.1,0.5
2/26/2021,196.7,0.16,15.9,1.45,50,0.51
2/26/2021,196.4,0.15,14.9,1.45,50,0.5
2/26/2021,196.7,0.05,1,1.46,49.9,0.1
2/26/2021,196.3,0.05,1,1.46,50,0.1
2/26/2021,198.2,0.05,1,1.46,49.9,0.1
2/26/2021,199.7,0.05,1,1.46,50,0.1
2/26/2021,199.4,0.05,1,1.46,50.1,0.1
2/26/2021,200.7,0.05,1,1.46,50,0.1
2/26/2021,202.6,0.05,0.9,1.46,50.3,0.09
2/26/2021,203,0.05,1,1.46,50.2,0.1
2/26/2021,206.6,0.05,1,1.46,50,0.09
2/26/2021,206,0.05,1.1,1.46,49.8,0.1
2/26/2021,203.3,0.05,1,1.46,50,0.1
2/26/2021,202.3,0.05,1.1,1.46,49.8,0.11
2/26/2021,197.8,0.05,1,1.46,50,0.1
2/26/2021,197.5,0.05,1,1.46,49.9,0.1
2/26/2021,199.7,0.05,1,1.46,49.9,0.1
2/26/2021,199.4,0.05,1,1.46,50.1,0.1
2/26/2021,190.4,0.05,0.9,1.46,49.8,0.1
2/26/2021,191.2,0.05,0.9,1.46,50.1,0.1
2/26/2021,193.1,0.05,0.9,1.46,50,0.1
2/26/2021,193,0.05,0.9,1.46,49.9,0.1
2/26/2021,182.3,0.05,0.8,1.46,49.9,0.1
2/26/2021,181.2,0.05,0.9,1.46,49.9,0.11
2/26/2021,185,0.05,0.9,1.46,49.9,0.1
2/26/2021,185.7,0.05,0.9,1.46,49.9,0.1
2/26/2021,185.4,0.05,0.9,1.46,49.9,0.1
2/26/2021,185.2,0.05,0.9,1.46,49.9,0.1
2/26/2021,184.1,0.16,15.2,1.46,50,0.51
2/26/2021,184.2,0.15,13.8,1.46,49.9,0.49
2/26/2021,183.1,0.13,11.6,1.46,50,0.48
2/26/2021,185.6,0.13,11.8,1.47,50,0.49
2/26/2021,185.6,0.13,11.8,1.47,50,0.48
2/26/2021,188,0.13,12.1,1.47,50,0.48
2/26/2021,187.6,0.13,11.7,1.48,50,0.48
2/26/2021,190.2,0.13,11.6,1.48,50,0.47
2/26/2021,187.4,0.13,12.1,1.48,49.8,0.49
2/26/2021,182.8,0.13,11.8,1.49,49.9,0.49
2/26/2021,186.2,0.14,12,1.49,50,0.47
2/26/2021,186.6,0.13,11.8,1.49,50,0.48
2/26/2021,187.7,0.13,12,1.49,49.9,0.48
2/26/2021,191,0.15,14.1,1.5,50,0.49
2/26/2021,189.9,0.13,11.6,1.5,50,0.47
2/26/2021,189.1,0.14,11.9,1.5,50,0.46
2/26/2021,193.9,0.13,11.6,1.51,49.8,0.45
2/26/2021,193.3,0.14,12.3,1.51,50,0.46
2/27/2021,189.1,0.14,12.5,1.51,50,0.48
2/27/2021,190.3,0.14,12.2,1.52,50,0.46
2/27/2021,190.5,0.14,12.1,1.52,49.9,0.46
2/27/2021,191.4,0.14,11.9,1.52,50,0.46
2/27/2021,188.3,0.13,11.5,1.53,49.9,0.46
2/27/2021,194.4,0.13,11.6,1.53,49.9,0.45
2/27/2021,193.6,0.14,11.9,1.53,50,0.45
2/27/2021,196.4,0.16,15.6,1.54,50,0.49
2/27/2021,193,0.13,12,1.54,50,0.46
2/27/2021,195.4,0.13,11.8,1.54,50,0.46
2/27/2021,196.4,0.14,12.3,1.55,49.9,0.46
2/27/2021,197.5,0.13,11.8,1.55,50,0.46
2/27/2021,199.9,0.13,12.1,1.55,50,0.46
2/27/2021,197.1,0.13,11.9,1.56,50,0.46
2/27/2021,199.5,0.13,12.3,1.56,50,0.46
2/27/2021,199.5,0.13,11.7,1.56,49.9,0.45
2/27/2021,199.9,0.13,11.7,1.57,50,0.45
2/27/2021,197.4,0.13,11.7,1.57,49.9,0.46
2/27/2021,199.9,0.13,12,1.57,49.9,0.45
2/27/2021,202.4,0.13,12.1,1.58,50,0.45
2/27/2021,206,0.13,12.7,1.58,50,0.46
2/27/2021,203.9,0.13,11.7,1.58,49.9,0.44
2/27/2021,204.1,0.13,11.8,1.59,49.8,0.45
2/27/2021,205,0.13,11.9,1.59,49.9,0.45
2/27/2021,205.6,0.13,11.9,1.59,49.9,0.46
2/27/2021,204.5,0.13,12,1.6,49.8,0.45
2/27/2021,204.8,0.15,14.7,1.6,49.9,0.48
2/27/2021,202.8,0.15,14.8,1.6,49.7,0.48
2/27/2021,204.3,0.14,13.6,1.61,50,0.47
2/27/2021,204.8,0.17,16.7,1.61,49.8,0.49
2/27/2021,207.2,0.16,15.9,1.61,49.9,0.48
2/27/2021,203.9,0.16,15.8,1.62,50,0.49
2/27/2021,203.5,0.16,16.1,1.62,50,0.49
2/27/2021,204.8,0.16,16.1,1.63,50,0.5
2/27/2021,204,0.18,19.1,1.63,50,0.53
2/27/2021,204.4,0.16,16.2,1.63,50,0.51
2/27/2021,196.9,0.16,16,1.64,49.9,0.51
2/27/2021,199.7,0.16,16.9,1.64,50,0.53
2/27/2021,198.7,0.16,15.9,1.64,50,0.52
2/27/2021,194.9,0.16,16,1.65,50,0.52
2/27/2021,192.2,0.16,15.7,1.65,49.9,0.52
2/27/2021,191.9,0.16,16.2,1.65,50,0.53
2/27/2021,193.7,0.16,16.2,1.66,49.9,0.52
2/27/2021,193.5,0.16,16,1.66,49.8,0.52
2/27/2021,191.2,0.16,16.1,1.66,49.8,0.52
2/27/2021,191.4,0.16,16.2,1.67,49.9,0.52
2/27/2021,191,0.16,16.1,1.67,50,0.53
2/27/2021,190.6,0.18,17.6,1.67,49.9,0.53
2/27/2021,186.6,0.17,16.5,1.68,50,0.52
2/27/2021,186.8,0.16,15.9,1.68,49.8,0.52
2/27/2021,187.8,0.16,15.9,1.68,50,0.52
2/27/2021,182.5,0.17,16,1.69,49.9,0.53
2/27/2021,179.7,0.17,16,1.69,49.8,0.53
2/27/2021,176.3,0.17,16,1.69,49.8,0.55
2/27/2021,177,0.17,15.8,1.7,50,0.53
2/27/2021,180.8,0.16,16,1.7,49.9,0.54
2/27/2021,181.3,0.16,15.9,1.7,49.8,0.53
2/27/2021,187.4,0.16,16.2,1.71,50,0.54
2/27/2021,185.5,0.05,0.9,1.71,50,0.11
2/27/2021,186.9,0.05,0.9,1.71,49.9,0.1
2/27/2021,181.6,0.17,16.1,1.71,50,0.52
2/27/2021,180.7,0.17,15.5,1.72,50,0.52
2/27/2021,184,0.16,15.9,1.72,50.1,0.53
2/27/2021,185.9,0.05,0.9,1.72,50,0.1
2/27/2021,184.8,0.05,0.9,1.72,50,0.11
2/27/2021,187.1,0.05,0.9,1.72,49.8,0.1
2/27/2021,189.7,0.05,0.9,1.72,50,0.1
2/27/2021,189.6,0.05,0.9,1.72,50,0.1
2/27/2021,190.8,0.05,0.9,1.72,50,0.1
2/27/2021,194.6,0.05,1,1.72,50,0.1
2/27/2021,194,0.05,0.9,1.72,50,0.1
2/27/2021,192.8,0.05,0.9,1.72,50,0.1
2/27/2021,192.8,0.05,1,1.72,49.8,0.11
2/27/2021,186.3,0.05,0.9,1.72,49.9,0.1
2/27/2021,186.1,0.05,0.9,1.72,50,0.1
2/27/2021,186.1,0.05,0.9,1.72,49.9,0.1
2/27/2021,182.2,0.05,0.9,1.72,49.9,0.11
2/27/2021,190.4,0.05,0.9,1.72,49.8,0.1
2/27/2021,190.7,0.05,0.9,1.72,49.8,0.1
2/27/2021,192.9,0.05,0.9,1.72,49.9,0.1
2/27/2021,188,0.05,0.9,1.72,49.9,0.1
2/27/2021,189.2,0.05,0.9,1.72,49.8,0.1
2/27/2021,188.3,0.05,0.9,1.72,50,0.1
2/27/2021,189.4,0.05,0.9,1.72,49.9,0.1
2/27/2021,185.4,0.05,0.9,1.72,49.9,0.1
2/27/2021,185.9,0.05,0.8,1.72,50,0.09
2/27/2021,179.2,0.05,0.8,1.72,49.8,0.1
2/27/2021,187,0.05,0.9,1.72,50,0.1
2/27/2021,178.1,0.05,0.8,1.72,50,0.1
2/27/2021,186.8,0.05,0.9,1.72,49.7,0.1
2/27/2021,179.1,0.05,0.8,1.72,50,0.1
2/27/2021,184.1,0.05,0.9,1.72,50,0.11
2/27/2021,180.6,0.05,0.8,1.72,50,0.1
2/27/2021,188.4,0.05,0.9,1.72,50,0.1
2/27/2021,185.8,0.05,0.9,1.72,50,0.1
2/27/2021,185.2,0.05,0.9,1.72,50,0.11
2/28/2021,185.2,0.05,0.9,1.72,50,0.11
2/28/2021,187.3,0.05,0.8,1.72,50,0.09
2/28/2021,188.8,0.05,0.9,1.72,50,0.1
2/28/2021,187.8,0.05,0.9,1.72,49.7,0.1
2/28/2021,190.6,0.2,19.5,1.72,50,0.52
2/28/2021,196.5,0.16,15.9,1.73,49.9,0.5
2/28/2021,196,0.15,14.2,1.73,49.9,0.49
2/28/2021,198.4,0.15,14.7,1.73,50.1,0.48
2/28/2021,197.5,0.13,11.8,1.74,49.9,0.45
2/28/2021,200.9,0.16,15.7,1.74,49.9,0.49
2/28/2021,199.9,0.13,11.8,1.81,50.1,0.46
2/28/2021,204,0.13,12.2,1.81,49.9,0.46
2/28/2021,203,0.13,11.7,1.82,49.9,0.46
2/28/2021,204.3,0.13,11.8,1.82,49.9,0.45
2/28/2021,207.4,0.12,11.7,1.82,50,0.46
2/28/2021,203.8,0.13,11.9,1.82,49.9,0.46
2/28/2021,204.5,0.13,11.7,1.83,50,0.46
2/28/2021,206.3,0.12,11.7,1.83,49.9,0.46
2/28/2021,204.3,0.12,11.7,1.84,50,0.47
2/28/2021,201.3,0.12,11.6,1.84,49.9,0.46
2/28/2021,204.4,0.12,11.5,1.84,50,0.46
2/28/2021,201,0.13,12.1,1.85,50,0.47
2/28/2021,200.2,0.13,11.9,1.85,49.9,0.47
2/28/2021,195.4,0.13,12,1.85,50,0.48
2/28/2021,200.6,0.12,11.6,1.85,50,0.47
2/28/2021,199.4,0.12,11.6,1.86,50,0.47
2/28/2021,200.5,0.12,11.5,1.86,49.9,0.47
2/28/2021,196.8,0.14,12.8,1.86,49.8,0.48
2/28/2021,196.3,0.13,11.9,1.87,49.8,0.48
2/28/2021,195.6,0.12,11.5,1.87,50,0.48
2/28/2021,194.2,0.15,14.5,1.88,49.9,0.51
2/28/2021,190.5,0.14,13.3,1.88,49.8,0.5
2/28/2021,191.2,0.13,11.8,1.88,49.8,0.48
2/28/2021,190.6,0.16,16,1.89,49.9,0.52
2/28/2021,190.1,0.17,16.5,1.89,50,0.53
2/28/2021,187.2,0.16,15.4,1.89,49.9,0.52
2/28/2021,188.1,0.17,16.5,1.9,49.8,0.53
2/28/2021,182.8,0.17,16.1,1.9,49.9,0.53
2/28/2021,183.6,0.17,16.1,1.9,49.9,0.53
2/28/2021,181.3,0.16,15.4,1.91,50,0.52
2/28/2021,182.1,0.17,15.6,1.91,49.9,0.52
2/28/2021,184.6,0.17,16.1,1.91,50,0.53
2/28/2021,182.2,0.16,15.6,1.91,50,0.53
2/28/2021,186.7,0.15,14,1.92,49.9,0.51
2/28/2021,189.6,0.14,12.7,1.92,49.9,0.49
2/28/2021,189.3,0.15,13.7,1.93,50,0.5
2/28/2021,189.6,0.13,11.8,1.93,50,0.48
2/28/2021,190.2,0.13,12.2,1.93,50,0.48
2/28/2021,191.3,0.14,12.9,1.94,50,0.49
2/28/2021,189.8,0.13,11.8,1.94,49.9,0.47
2/28/2021,191.5,0.13,11.7,1.94,49.9,0.46
2/28/2021,190.4,0.13,11.5,1.95,49.8,0.47
2/28/2021,189.5,0.13,11.8,1.95,49.9,0.48
2/28/2021,185.3,0.13,11.7,1.95,50,0.47
2/28/2021,182.5,0.14,11.9,1.96,49.9,0.48
2/28/2021,182.1,0.13,11.8,1.96,50.2,0.49
2/28/2021,178.9,0.13,11.9,1.97,50,0.5
2/28/2021,176.1,0.04,0.8,1.97,50,0.1
2/28/2021,182.2,0.05,0.9,1.97,50,0.11
2/28/2021,183.5,0.05,0.9,1.97,49.9,0.11
2/28/2021,185.1,0.05,0.9,1.97,49.9,0.1
2/28/2021,176.4,0.05,0.9,1.97,50,0.11
2/28/2021,183.3,0.05,0.9,1.97,50,0.11
2/28/2021,179.8,0.05,0.9,1.97,50,0.11
2/28/2021,184.6,0.05,0.9,1.97,49.9,0.1
2/28/2021,180.7,0.05,0.9,1.97,49.9,0.11
2/28/2021,185.8,0.05,0.9,1.97,49.9,0.1
2/28/2021,186.3,0.05,0.9,1.97,50,0.1
2/28/2021,187,0.13,11.6,1.98,50,0.47
2/28/2021,191.6,0.13,11.8,1.98,49.9,0.47
2/28/2021,189.4,0.13,11.7,1.98,50,0.47
2/28/2021,188,0.14,12.5,1.99,50,0.47
3/1/2021,191.8,0.13,11.9,1.99,50,0.46
3/1/2021,190.4,0.14,12.3,1.99,49.9,0.47
3/1/2021,191.9,0.14,12.2,2,50,0.46
3/1/2021,190.3,0.13,11.8,2,50.1,0.46
3/1/2021,195.5,0.13,11.8,2,50,0.46
3/1/2021,194.1,0.13,12.1,2,50,0.47
3/1/2021,195.9,0.14,12.3,2.01,50,0.46
3/1/2021,194.5,0.14,12.8,2.01,50,0.47
3/1/2021,199.4,0.14,12.5,2.02,50,0.46
3/1/2021,193,0.13,11.7,2.02,49.9,0.46
3/1/2021,195.5,0.14,12.5,2.02,50,0.47
3/1/2021,196.4,0.13,11.9,2.02,49.9,0.46
3/1/2021,196.9,0.13,11.9,2.03,50.1,0.45
3/1/2021,195.8,0.17,16.3,2.03,50,0.49
3/1/2021,195.6,0.14,13.6,2.04,50,0.48
3/1/2021,199.4,0.14,13,2.04,50,0.47
3/1/2021,198.6,0.16,15.7,2.04,49.9,0.49
3/1/2021,200.3,0.17,17.1,2.04,50,0.5
3/1/2021,201.8,0.13,12.1,2.05,49.9,0.45
3/1/2021,204.2,0.13,12.1,2.05,49.8,0.46
3/1/2021,204.4,0.13,12.2,2.06,49.9,0.45
3/1/2021,205.3,0.16,15.8,2.06,50,0.49
3/1/2021,208.1,0.15,15.3,2.06,49.9,0.48
3/1/2021,206.8,0.13,11.8,2.07,50,0.45
3/1/2021,201.1,0.16,15.8,2.08,50,0.49
3/1/2021,204.4,0.17,17.5,2.08,50,0.5
3/1/2021,204.9,0.13,11.7,2.09,49.9,0.45
3/1/2021,200.8,0.13,11.6,2.09,49.9,0.46
3/1/2021,203.6,0.13,12.8,2.1,49.9,0.48
3/1/2021,203.1,0.14,13.5,2.1,50,0.48
3/1/2021,203.8,0.16,17,2.1,49.9,0.51
3/1/2021,203.6,0.13,12.2,2.1,50,0.47
3/1/2021,201.8,0.13,12.3,2.11,49.9,0.47
3/1/2021,204.7,0.13,12.3,2.11,49.9,0.47
3/1/2021,200.5,0.13,13.4,2.12,49.9,0.5
3/1/2021,202.4,0.13,13.5,2.12,50,0.5
3/1/2021,203.7,0.13,12.1,2.12,50.1,0.47
3/1/2021,205.2,0.13,12.2,2.12,49.9,0.47
3/1/2021,201.7,0.19,20.2,2.13,49.9,0.54
3/1/2021,201.6,0.16,17.2,2.13,49.9,0.52
3/1/2021,198.1,0.15,16,2.14,49.9,0.52
3/1/2021,195.9,0.12,11.6,2.14,50,0.48
3/1/2021,192.1,0.13,12,2.14,49.9,0.49
3/1/2021,193.5,0.13,12.5,2.15,50,0.48
3/1/2021,192.9,0.13,12.2,2.15,49.9,0.47
3/1/2021,193.1,0.13,12.1,2.15,49.8,0.48
3/1/2021,194.4,0.16,15.9,2.16,50,0.51
3/1/2021,190.1,0.13,12,2.16,49.9,0.49
3/1/2021,192.9,0.13,12.6,2.16,50,0.49
3/1/2021,194.1,0.13,11.8,2.17,50,0.48
3/1/2021,196.4,0.13,11.9,2.17,49.9,0.48
3/1/2021,196.4,0.13,12.1,2.17,49.9,0.49
3/1/2021,197.8,0.14,14.4,2.18,50,0.52
3/1/2021,197.6,0.13,11.7,2.18,50,0.47
3/1/2021,196.3,0.13,11.9,2.18,50,0.48
3/1/2021,198.3,0.13,12,2.19,50,0.48
3/1/2021,196.4,0.13,12,2.19,49.9,0.48
3/1/2021,199.5,0.14,13,2.19,50,0.48
3/1/2021,194.8,0.13,11.9,2.2,50,0.47
3/1/2021,197.4,0.13,11.9,2.2,50,0.48
3/1/2021,200.3,0.12,11.4,2.2,50,0.47
3/1/2021,200.2,0.13,12.3,2.21,50,0.48
3/1/2021,204.1,0.13,12.2,2.21,49.9,0.47
3/1/2021,202.6,0.12,11.8,2.21,49.9,0.47
3/1/2021,203.3,0.13,12,2.21,50,0.47
3/1/2021,203.8,0.12,11.9,2.22,49.9,0.47
3/1/2021,202.5,0.13,11.9,2.22,50,0.47
3/1/2021,201,0.13,12.2,2.23,49.9,0.47
3/1/2021,198.9,0.13,11.7,2.23,49.9,0.47
3/1/2021,197,0.14,13.5,2.23,49.9,0.48
3/1/2021,191.9,0.14,12.6,2.23,50,0.48
3/1/2021,191.3,0.16,15.3,2.24,49.8,0.51
3/1/2021,191,0.13,11.4,2.24,50.1,0.46
3/1/2021,189.9,0.14,11.7,2.25,50,0.46
3/1/2021,190.7,0.14,12.1,2.25,50,0.46
3/1/2021,192.8,0.13,11.9,2.25,49.9,0.46
3/1/2021,192.5,0.13,11.7,2.25,50,0.46
3/1/2021,197,0.13,11.8,2.26,50,0.47
3/1/2021,195.3,0.13,11.4,2.26,50,0.47
3/1/2021,195.3,0.13,11.4,2.27,50,0.46
3/1/2021,196.6,0.12,11.4,2.27,49.8,0.47
3/1/2021,200.9,0.12,11.5,2.27,50,0.47
3/1/2021,199.1,0.12,11.5,2.27,49.9,0.47
3/1/2021,198.6,0.13,11.9,2.28,50,0.47
3/1/2021,196.5,0.13,11.8,2.28,49.9,0.47
3/1/2021,198.1,0.13,11.8,2.28,50,0.46
3/1/2021,197.1,0.13,11.4,2.29,50,0.46
3/1/2021,198.4,0.13,11.9,2.29,50,0.46
3/1/2021,197.1,0.14,12.7,2.29,50,0.47
3/1/2021,194.2,0.13,11.7,2.3,49.9,0.47
3/1/2021,191.4,0.13,11.9,2.3,50,0.46
3/1/2021,194.5,0.13,11.8,2.3,50,0.46
3/1/2021,192.9,0.13,11.7,2.31,49.9,0.46
3/2/2021,194.9,0.14,12.3,2.31,50,0.47
3/2/2021,194.3,0.13,11.6,2.31,50,0.46
3/2/2021,195.9,0.13,11.4,2.32,49.9,0.45
3/2/2021,194.1,0.13,11.5,2.32,49.9,0.45
3/2/2021,198.8,0.13,11.9,2.32,50.1,0.46
3/2/2021,199.6,0.13,11.9,2.33,49.9,0.45
3/2/2021,203,0.13,11.9,2.33,49.9,0.45
3/2/2021,200.8,0.13,11.5,2.33,50,0.45
3/2/2021,196.4,0.13,11.5,2.34,50,0.46
3/2/2021,196.7,0.13,11.6,2.34,50,0.45
3/2/2021,201.9,0.13,12.1,2.34,50,0.45
3/2/2021,203.2,0.13,11.8,2.35,50,0.45
3/2/2021,204.3,0.13,11.9,2.35,50,0.45
3/2/2021,203.5,0.13,11.7,2.35,50,0.45
3/2/2021,202.7,0.13,11.9,2.36,50,0.46
3/2/2021,203.1,0.13,11.7,2.36,49.9,0.45
3/2/2021,206.6,0.13,11.9,2.36,49.9,0.45
3/2/2021,207.1,0.13,11.8,2.37,49.9,0.44
3/2/2021,204.7,0.14,12.5,2.37,49.9,0.45
3/2/2021,207.6,0.13,12.1,2.37,49.9,0.44
3/2/2021,207.3,0.13,11.7,2.38,50,0.44
3/2/2021,206.2,0.13,12.7,2.38,49.9,0.46
3/2/2021,207.4,0.15,14.6,2.38,49.8,0.47
3/2/2021,205.7,0.14,12.5,2.39,50,0.45
3/2/2021,207.2,0.15,13.6,2.39,50,0.45
3/2/2021,207.1,0.16,16.2,2.39,49.9,0.49
3/2/2021,201.6,0.17,17.8,2.4,49.8,0.51
3/2/2021,205.7,0.16,16.1,2.4,49.9,0.49
3/2/2021,204.4,0.16,16.3,2.4,50,0.49
3/2/2021,198.2,0.16,16.1,2.41,49.9,0.5
3/2/2021,197.3,0.16,16.1,2.41,50,0.5
3/2/2021,197.5,0.16,16,2.41,49.9,0.5
3/2/2021,203.1,0.12,12.1,2.44,49.9,0.48
3/2/2021,197.3,0.13,11.5,2.45,50,0.47
3/2/2021,199.2,0.13,11.7,2.45,50,0.47
3/2/2021,192.3,0.15,14.4,2.46,49.9,0.5
3/2/2021,187.5,0.15,14.8,2.46,50,0.52
3/2/2021,188.5,0.15,14,2.46,49.9,0.5
3/2/2021,193.6,0.13,11.8,2.47,50,0.47
3/2/2021,191.3,0.14,12.4,2.47,49.8,0.48
3/2/2021,191.8,0.15,14,2.47,50,0.49
3/2/2021,190.9,0.13,11.6,2.48,50,0.47
3/2/2021,193,0.13,11.6,2.48,49.8,0.48
3/2/2021,188.5,0.14,12.4,2.48,50,0.48
3/2/2021,191.5,0.13,12.3,2.49,50,0.49
3/2/2021,193.7,0.13,11.8,2.49,50,0.48
3/2/2021,195.3,0.13,11.7,2.49,50.1,0.47
3/2/2021,190.7,0.13,11.4,2.5,49.9,0.47
3/2/2021,184.2,0.13,11.3,2.5,50,0.48
3/2/2021,185.7,0.13,11.5,2.5,50,0.48
3/2/2021,190.9,0.13,11.7,2.5,50,0.48
3/2/2021,189.2,0.13,12,2.51,49.9,0.48
3/2/2021,189.8,0.13,11.6,2.51,50,0.47
3/2/2021,189.1,0.13,11.5,2.52,50.1,0.47
3/2/2021,189.7,0.13,11.5,2.52,50,0.47
3/2/2021,190.2,0.13,11.4,2.52,49.9,0.47
3/2/2021,190.8,0.14,13,2.52,50,0.49
3/2/2021,193.9,0.13,12.2,2.53,50,0.47
3/2/2021,194.7,0.13,11.9,2.53,49.9,0.47
3/2/2021,194.2,0.13,11.8,2.54,49.9,0.47
3/2/2021,197.2,0.13,11.9,2.54,50,0.46
3/2/2021,194.6,0.13,12.1,2.54,49.9,0.46
3/2/2021,192.3,0.13,11.6,2.54,49.9,0.47
3/2/2021,190.2,0.13,11.3,2.55,49.9,0.46
3/2/2021,184.9,0.14,13.3,2.55,49.9,0.5
3/2/2021,183.4,0.13,11.6,2.56,50,0.48
3/2/2021,182.4,0.14,12.4,2.56,49.9,0.49
3/2/2021,178.5,0.14,11.8,2.56,50,0.48
3/2/2021,179.7,0.14,12.3,2.56,49.8,0.48
3/2/2021,192.2,0.13,12.4,2.6,49.8,0.49
3/2/2021,193.9,0.14,12.3,2.61,49.9,0.47
3/2/2021,198.9,0.13,11.9,2.61,50,0.46
3/2/2021,190.8,0.15,14.5,2.62,50,0.49
3/2/2021,196.3,0.14,13.3,2.62,49.9,0.48
3/2/2021,198,0.13,11.9,2.62,49.9,0.46
3/2/2021,196.4,0.16,15.9,2.62,50,0.49
3/3/2021,194.8,0.18,19.1,2.74,50,0.54
3/3/2021,192.7,0.16,15.7,2.74,50,0.51
3/3/2021,194.1,0.16,15.9,2.74,50,0.51
3/3/2021,194.3,0.16,15.7,2.75,50,0.51
3/3/2021,195,0.15,15.7,2.75,49.9,0.53
3/3/2021,192.2,0.16,15.9,2.75,50,0.53
3/3/2021,193.2,0.16,16.2,2.76,49.9,0.53
3/3/2021,191.1,0.16,15.8,2.76,50,0.52
3/3/2021,187.5,0.16,15.5,2.76,50,0.52
3/3/2021,190.2,0.16,15.5,2.77,49.9,0.52
3/3/2021,188.5,0.16,15.5,2.77,50,0.52
3/3/2021,188.5,0.14,13.3,2.77,50,0.51
3/3/2021,189.2,0.17,16.4,2.78,49.9,0.53
3/3/2021,183.5,0.17,16,2.78,49.9,0.52
3/3/2021,189.2,0.13,11.5,2.78,49.8,0.47
3/3/2021,187.4,0.19,19.2,2.79,50,0.55
3/3/2021,188.5,0.14,13.4,2.79,50,0.5
3/3/2021,187.5,0.13,11.4,2.79,49.9,0.47
3/3/2021,186.9,0.16,15.8,2.8,50,0.52
3/3/2021,189.5,0.14,12.3,2.8,50.1,0.48
3/3/2021,189.4,0.13,11.7,2.8,50,0.48
3/3/2021,190.7,0.13,11.6,2.81,50,0.48
3/3/2021,190.5,0.13,11.8,2.81,50,0.48
3/3/2021,191.6,0.13,11.5,2.81,50,0.47
3/3/2021,192.8,0.13,11.6,2.82,49.9,0.47
3/3/2021,194.7,0.13,12.1,2.82,49.9,0.47
3/3/2021,191.6,0.15,14.6,2.82,49.9,0.51
3/3/2021,196.4,0.12,11.5,2.83,49.9,0.47
3/3/2021,194.1,0.13,12,2.83,49.9,0.48
3/3/2021,196.8,0.13,12.2,2.83,49.9,0.48
3/3/2021,198.2,0.13,12.2,2.84,50,0.47
3/3/2021,198.7,0.13,12.1,2.84,50,0.46
3/3/2021,200.1,0.13,12.5,2.84,50,0.47
3/3/2021,200,0.13,11.8,2.85,49.9,0.46
3/3/2021,199.6,0.13,12.1,2.85,50.2,0.48
3/3/2021,201.6,0.13,12.6,2.85,49.9,0.48
3/3/2021,197.6,0.14,13.6,2.86,50,0.49
3/3/2021,194.2,0.14,12.5,2.86,50,0.47
3/3/2021,185.5,0.05,1.1,2.86,50,0.13
3/3/2021,186.8,0.05,0.9,2.86,49.9,0.1
3/3/2021,187.9,0.05,0.9,2.86,50,0.1
3/3/2021,189.2,0.05,0.9,2.86,49.9,0.1
3/3/2021,187.5,0.05,0.9,2.86,49.9,0.1
3/3/2021,185.3,0.05,0.9,2.86,49.9,0.1
3/3/2021,183,0.14,12.6,2.87,49.8,0.49
3/3/2021,182.7,0.13,11.5,2.87,50,0.48
3/3/2021,181.7,0.16,14.1,2.87,50,0.49
3/3/2021,189.3,0.14,12,2.88,49.9,0.47
3/3/2021,189,0.17,15.8,2.88,49.9,0.5
3/3/2021,187.5,0.16,15.5,2.88,50,0.51
3/3/2021,187.9,0.17,16.2,2.88,49.9,0.51
3/3/2021,185.6,0.14,11.9,2.89,50,0.47
3/3/2021,187.9,0.13,11.7,2.89,50,0.47
3/3/2021,189.9,0.17,15.7,2.9,49.9,0.5
3/3/2021,184.8,0.17,15.7,2.9,50.1,0.5
3/3/2021,182.1,0.14,12.2,2.9,50,0.48
3/3/2021,184.5,0.17,16.2,2.9,50,0.51
3/4/2021,202.5,0.13,12,3.02,49.8,0.46
3/4/2021,202.9,0.13,12.1,3.02,49.9,0.46
3/4/2021,204.9,0.13,12.2,3.02,49.9,0.47
